Dataset,Missingness Ratio,Mechanism,Iteration,Impute,precision,recall,sensitivity,specificity,ppv,npv,f1
pima_indians_diabetes,0.1,MCAR,6,global,0.862238894965696,0.8501623201295931,1.0,1.0,0.862238894965696,0.8530429284936434,0.8561796014064663
pima_indians_diabetes,0.1,MCAR,7,global,0.8597104052154115,0.8564499105776058,1.0,1.0,0.8597104052154115,0.8525164866905711,0.8461179085889069
pima_indians_diabetes,0.1,MCAR,8,global,0.8486254674749383,0.8538403704006013,1.0,1.0,0.8486254674749383,0.8480109734443352,0.847128822146832
pima_indians_diabetes,0.1,MCAR,9,global,0.8593088510955496,0.8467801650500845,1.0,1.0,0.8593088510955496,0.8530737287810453,0.8544148005087541
pima_indians_diabetes,0.1,MCAR,10,global,0.8495212181745732,0.8514702428019412,1.0,1.0,0.8495212181745732,0.8620642131141518,0.8611711257864905
pima_indians_diabetes,0.1,MAR,1,global,0.8635562115874047,0.8584419866579203,1.0,1.0,0.8635562115874047,0.8538519295285442,0.8540660647413931
pima_indians_diabetes,0.1,MAR,2,global,0.8637946955399759,0.8526499235060603,1.0,1.0,0.8637946955399759,0.8636535298422197,0.8524109311950464
pima_indians_diabetes,0.1,MAR,3,global,0.8599333103102177,0.8603955166380589,1.0,1.0,0.8599333103102177,0.8552380529819277,0.847431761134044
pima_indians_diabetes,0.1,MAR,4,global,0.8610707641542313,0.8549179147447756,1.0,1.0,0.8610707641542313,0.8544825151445247,0.8469492138781765
pima_indians_diabetes,0.1,MAR,5,global,0.8568474755636899,0.855209865112565,1.0,1.0,0.8568474755636899,0.8630328023239225,0.8510920258188828
pima_indians_diabetes,0.1,MAR,6,global,0.8618640154519066,0.8556642942732607,1.0,1.0,0.8618640154519066,0.8470748762627178,0.8593973093234275
pima_indians_diabetes,0.1,MAR,7,global,0.8593779519559018,0.8495944614782392,1.0,1.0,0.8593779519559018,0.8480845214692289,0.8576228616208968
pima_indians_diabetes,0.1,MAR,8,global,0.8547341849290823,0.860051818271534,1.0,1.0,0.8547341849290823,0.8549826707803049,0.8590056474456215
pima_indians_diabetes,0.1,MAR,9,global,0.8525139043221946,0.8630333842951098,1.0,1.0,0.8525139043221946,0.8488087890641823,0.8593548464363105
pima_indians_diabetes,0.1,MAR,10,global,0.8551492598072636,0.8590128869787768,1.0,1.0,0.8551492598072636,0.8635376822659937,0.8572692506276801
pima_indians_diabetes,0.1,MNAR,1,global,0.8492522777471323,0.8637557619348367,1.0,1.0,0.8492522777471323,0.8548570457862397,0.854981527418932
pima_indians_diabetes,0.1,MNAR,2,global,0.8619818211905673,0.8551664030471711,1.0,1.0,0.8619818211905673,0.8634709701469497,0.8524004522513806
pima_indians_diabetes,0.1,MNAR,3,global,0.863741418320204,0.8515952130478645,1.0,1.0,0.863741418320204,0.8531371532220141,0.8535043015486854
pima_indians_diabetes,0.1,MNAR,4,global,0.8547527446123889,0.8623918609130107,1.0,1.0,0.8547527446123889,0.8622844181349326,0.8519779303957778
pima_indians_diabetes,0.1,MNAR,5,global,0.859141944539733,0.8549993653148035,1.0,1.0,0.859141944539733,0.8546116937683502,0.8524305258402144
pima_indians_diabetes,0.1,MNAR,6,global,0.8544588411025954,0.8490856863011677,1.0,1.0,0.8544588411025954,0.8623636850408857,0.851506333469844
pima_indians_diabetes,0.1,MNAR,7,global,0.8535014606720652,0.8495991379961585,1.0,1.0,0.8535014606720652,0.8638419995011638,0.8528600651262225
pima_indians_diabetes,0.1,MNAR,8,global,0.8575777661258771,0.8517543794037067,1.0,1.0,0.8575777661258771,0.8464795046934377,0.8520491581660322
pima_indians_diabetes,0.1,MNAR,9,global,0.8587986059500198,0.8565155744433589,1.0,1.0,0.8587986059500198,0.8530334427189121,0.8566076522478229
pima_indians_diabetes,0.1,MNAR,10,global,0.856639097834276,0.862322148613352,1.0,1.0,0.856639097834276,0.8540203882568814,0.855780966134286
pima_indians_diabetes,0.2,MCAR,1,global,0.8612819184448548,0.8516007433208934,1.0,1.0,0.8612819184448548,0.8560407695612303,0.8577614468520098
pima_indians_diabetes,0.2,MCAR,2,global,0.861081527202525,0.860587829134137,1.0,1.0,0.861081527202525,0.8614401137716591,0.8541194228536669
pima_indians_diabetes,0.2,MCAR,3,global,0.8525559678563344,0.8638121207438917,1.0,1.0,0.8525559678563344,0.8574396098238171,0.8601855024050183
pima_indians_diabetes,0.2,MCAR,4,global,0.846950596556477,0.8493263234874179,1.0,1.0,0.846950596556477,0.8565083778922469,0.8518730806308015
pima_indians_diabetes,0.2,MCAR,5,global,0.8555038899511996,0.8485228877663008,1.0,1.0,0.8555038899511996,0.848449363212836,0.8501281820435956
pima_indians_diabetes,0.2,MCAR,6,global,0.8463911786257682,0.8519774300904495,1.0,1.0,0.8463911786257682,0.860694953859988,0.8537516414290129
pima_indians_diabetes,0.2,MCAR,7,global,0.8561578682514793,0.8473381878123981,1.0,1.0,0.8561578682514793,0.8558539406864396,0.8524669423994262
pima_indians_diabetes,0.2,MCAR,8,global,0.8600023171356468,0.8495802870156531,1.0,1.0,0.8600023171356468,0.8510191668446936,0.8597128601289707
pima_indians_diabetes,0.2,MCAR,9,global,0.8505231735999468,0.8474305822770264,1.0,1.0,0.8505231735999468,0.8606760539352138,0.8507238001172076
pima_indians_diabetes,0.2,MCAR,10,global,0.8499079421957411,0.8638121141641746,1.0,1.0,0.8499079421957411,0.8551643510717862,0.8560032920577254
pima_indians_diabetes,0.2,MAR,1,global,0.8608114386844858,0.8475427313624297,1.0,1.0,0.8608114386844858,0.8636149384455283,0.8479447873611806
pima_indians_diabetes,0.2,MAR,2,global,0.8496953808814268,0.8538172971850039,1.0,1.0,0.8496953808814268,0.8600983048047695,0.8542692795422361
pima_indians_diabetes,0.2,MAR,3,global,0.8564625190505395,0.8580617861038582,1.0,1.0,0.8564625190505395,0.8596527226239102,0.852114635459399
pima_indians_diabetes,0.2,MAR,4,global,0.8581949005706352,0.847958861274754,1.0,1.0,0.8581949005706352,0.8512892686711819,0.8472117867965078
pima_indians_diabetes,0.2,MAR,5,global,0.8585801781934511,0.8603789756723079,1.0,1.0,0.8585801781934511,0.8466626790928388,0.8623195758256105
pima_indians_diabetes,0.2,MAR,6,global,0.8607973189083279,0.8493577433222378,1.0,1.0,0.8607973189083279,0.8476063667725467,0.8634724346509943
pima_indians_diabetes,0.2,MAR,7,global,0.8523756238312381,0.8556703008187215,1.0,1.0,0.8523756238312381,0.8606777811020888,0.8597631375411302
pima_indians_diabetes,0.2,MAR,8,global,0.8460943814202476,0.8549194209667343,1.0,1.0,0.8460943814202476,0.8540343883198626,0.8560956803920403
pima_indians_diabetes,0.2,MAR,9,global,0.8628247928633934,0.8632948382663067,1.0,1.0,0.8628247928633934,0.8496982091475351,0.8479964872464938
pima_indians_diabetes,0.2,MAR,10,global,0.8592452638152425,0.8598723043388431,1.0,1.0,0.8592452638152425,0.8621777477360769,0.851293561162451
pima_indians_diabetes,0.2,MNAR,1,global,0.8509197945075098,0.8571910658272799,1.0,1.0,0.8509197945075098,0.8541352565651821,0.8486398984511079
pima_indians_diabetes,0.2,MNAR,2,global,0.8611723894535038,0.8508625782463194,1.0,1.0,0.8611723894535038,0.8506846020811163,0.863104014503631
pima_indians_diabetes,0.2,MNAR,3,global,0.8469868575800766,0.8518779363350899,1.0,1.0,0.8469868575800766,0.8472782146067287,0.8577618643088748
pima_indians_diabetes,0.2,MNAR,4,global,0.8616667727264248,0.851119237409836,1.0,1.0,0.8616667727264248,0.8636786071540636,0.8559141481252613
pima_indians_diabetes,0.2,MNAR,5,global,0.8577575047479065,0.8475804629052234,1.0,1.0,0.8577575047479065,0.8532725561636808,0.8623357362431486
pima_indians_diabetes,0.2,MNAR,6,global,0.8493876721859661,0.8480128913114077,1.0,1.0,0.8493876721859661,0.8581146484103009,0.8603733514991805
pima_indians_diabetes,0.2,MNAR,7,global,0.8622415895564932,0.8478450551361404,1.0,1.0,0.8622415895564932,0.8598160624578456,0.863493287442614
pima_indians_diabetes,0.2,MNAR,8,global,0.8471575483939289,0.8605401723921013,1.0,1.0,0.8471575483939289,0.8460937171320492,0.8581742646986752
pima_indians_diabetes,0.2,MNAR,9,global,0.8516519774259188,0.8594882174274536,1.0,1.0,0.8516519774259188,0.8636140566055024,0.8592360422768529
pima_indians_diabetes,0.2,MNAR,10,global,0.861118278872545,0.8563646649866127,1.0,1.0,0.861118278872545,0.854710425280513,0.8507926669383885
pima_indians_diabetes,0.3,MCAR,1,global,0.8622991650997923,0.8475398855953593,1.0,1.0,0.8622991650997923,0.8503591838318741,0.8518374243975919
pima_indians_diabetes,0.3,MCAR,2,global,0.8536317521617541,0.8473868069346685,1.0,1.0,0.8536317521617541,0.8552176923782077,0.8499906534980921
pima_indians_diabetes,0.3,MCAR,3,global,0.8460143585333849,0.8569146957119333,1.0,1.0,0.8460143585333849,0.8465072524933068,0.8601449848742332
pima_indians_diabetes,0.3,MCAR,4,global,0.8602802451497299,0.8521322438170653,1.0,1.0,0.8602802451497299,0.8603553845015084,0.858900999773845
pima_indians_diabetes,0.3,MCAR,5,global,0.8486364257085379,0.8515274379206762,1.0,1.0,0.8486364257085379,0.8568948535810692,0.8464679250417912
pima_indians_diabetes,0.3,MCAR,6,global,0.8531657819242382,0.8618384488063259,1.0,1.0,0.8531657819242382,0.8555051026149413,0.8595151040642175
pima_indians_diabetes,0.3,MCAR,7,global,0.8521602967958287,0.8569983683888017,1.0,1.0,0.8521602967958287,0.8539871234329472,0.8473892233662534
pima_indians_diabetes,0.3,MCAR,8,global,0.8552677400916081,0.8590486028326243,1.0,1.0,0.8552677400916081,0.8509133974670352,0.8472200932768666
pima_indians_diabetes,0.3,MCAR,9,global,0.8591862641938958,0.8503140254655875,1.0,1.0,0.8591862641938958,0.8591560253782422,0.8552900933994151
pima_indians_diabetes,0.3,MCAR,10,global,0.8558295530623953,0.8552731737200502,1.0,1.0,0.8558295530623953,0.8610409697409009,0.8508667082511564
pima_indians_diabetes,0.3,MAR,1,global,0.849779725321798,0.8473935986131065,1.0,1.0,0.849779725321798,0.8635314402102067,0.8557431055721507
pima_indians_diabetes,0.3,MAR,2,global,0.847460116776833,0.8549282966966653,1.0,1.0,0.847460116776833,0.8541483602338114,0.8594301850855014
pima_indians_diabetes,0.3,MAR,3,global,0.8474314811634289,0.8570942923737135,1.0,1.0,0.8474314811634289,0.8551274947095512,0.8483399996404697
pima_indians_diabetes,0.3,MAR,4,global,0.8635542633035168,0.8510476563818747,1.0,1.0,0.8635542633035168,0.8558833162315077,0.8612914232637128
pima_indians_diabetes,0.3,MAR,5,global,0.8495316840093682,0.8551557168865183,1.0,1.0,0.8495316840093682,0.8576666494113584,0.8624435777318856
pima_indians_diabetes,0.3,MAR,6,global,0.8601197013163406,0.8630135302748984,1.0,1.0,0.8601197013163406,0.8473319537118723,0.858009892724448
pima_indians_diabetes,0.3,MAR,7,global,0.857248036663549,0.8538336928429409,1.0,1.0,0.857248036663549,0.8559497722565786,0.8571442272569026
pima_indians_diabetes,0.3,MAR,8,global,0.8607785555438501,0.8564907634626119,1.0,1.0,0.8607785555438501,0.8530870740221713,0.8476391829543266
pima_indians_diabetes,0.3,MAR,9,global,0.8625725402980295,0.8528646218777219,1.0,1.0,0.8625725402980295,0.8483116042648624,0.8569207891420665
pima_indians_diabetes,0.3,MAR,10,global,0.8529695672146623,0.8525972867937776,1.0,1.0,0.8529695672146623,0.8543369706040395,0.8498644814599032
pima_indians_diabetes,0.3,MNAR,1,global,0.8634337039820853,0.8517722618354252,1.0,1.0,0.8634337039820853,0.8472834123554961,0.8497773880291832
pima_indians_diabetes,0.3,MNAR,2,global,0.8576258308187588,0.8562504609691383,1.0,1.0,0.8576258308187588,0.8483932359987231,0.850189408058647
pima_indians_diabetes,0.3,MNAR,3,global,0.8601550875894578,0.857704314045456,1.0,1.0,0.8601550875894578,0.8562390662964661,0.8586717748764466
pima_indians_diabetes,0.3,MNAR,4,global,0.8491155485600049,0.8503827118290754,1.0,1.0,0.8491155485600049,0.8467796438842433,0.849926546062943
pima_indians_diabetes,0.3,MNAR,5,global,0.8631341769823652,0.84610326719474,1.0,1.0,0.8631341769823652,0.850360965328229,0.8549442889700891
pima_indians_diabetes,0.3,MNAR,6,global,0.847970314627598,0.8595196175531212,1.0,1.0,0.847970314627598,0.8548519674195502,0.8501471302067224
pima_indians_diabetes,0.3,MNAR,7,global,0.8583059474699786,0.8604204818727542,1.0,1.0,0.8583059474699786,0.8558305585578231,0.8566784696352101
pima_indians_diabetes,0.3,MNAR,8,global,0.8536411804593099,0.8554100979371823,1.0,1.0,0.8536411804593099,0.8483312509488199,0.8527008938600807
pima_indians_diabetes,0.3,MNAR,9,global,0.8533877493938885,0.8499965697449786,1.0,1.0,0.8533877493938885,0.8627008810404853,0.8621375929364298
pima_indians_diabetes,0.3,MNAR,10,global,0.8624418874832039,0.8583931164849696,1.0,1.0,0.8624418874832039,0.8494999119975666,0.8509442195280523
